hauls_id,echogram_name,frequncy,image_file,users_id,latitude,longitude
31,echogram_20010716_162824,38,echogram_20010716_162824_0038.gif,1,61.2835,-0.65405
32,echogram_20010717_140052,38,echogram_20010717_140052_0038.gif,1,61.0376,-1.5597
33,echogram_20010717_195856,38,echogram_20010717_195856_0038.gif,1,60.89605,-1.92755
34,echogram_20010718_035258,38,echogram_20010718_035258_0038.gif,1,60.90265,-1.0556
35,echogram_20010718_072658,38,echogram_20010718_072658_0038.gif,1,60.7848,-1.145
36,echogram_20010718_160021,38,echogram_20010718_160021_0038.gif,1,60.6512,-2.24685
37,echogram_20010718_192836,38,echogram_20010718_192836_0038.gif,1,60.66,-1.6335
38,echogram_20010719_042040,38,echogram_20010719_042040_0038.gif,1,60.53665,-2.35975
39,echogram_20010719_102119,38,echogram_20010719_102119_0038.gif,1,60.397,-2.55555
40,echogram_20010719_172337,38,echogram_20010719_172337_0038.gif,1,60.1682,-1.9394
41,echogram_20010720_030203,38,echogram_20010720_030203_0038.gif,1,60.144,-3.4025
42,echogram_20010720_102704,38,echogram_20010720_102704_0038.gif,1,59.8801,-2.92225
43,echogram_20010720_150343,38,echogram_20010720_150343_0038.gif,1,59.901,-1.98165
44,echogram_20010721_065808,38,echogram_20010721_065808_0038.gif,1,59.7924,-3.813
45,echogram_20010721_113408,38,echogram_20010721_113408_0038.gif,1,59.6042,-2.99865
46,echogram_20010721_152508,38,echogram_20010721_152508_0038.gif,1,59.5334,-3.77575
47,echogram_20020628_124235,38,echogram_20020628_124235_0038.gif,1,58.16375,0.44405
48,echogram_20020628_180421,38,echogram_20020628_180421_0038.gif,1,58.17745,1.43135
49,echogram_20020629_045642,38,echogram_20020629_045642_0038.gif,1,58.41635,0.555
50,echogram_20020630_102232,38,echogram_20020630_102232_0038.gif,1,58.6694,-1.05515
51,echogram_20020630_140542,38,echogram_20020630_140542_0038.gif,1,58.66265,-0.0509
52,echogram_20020630_180322,38,echogram_20020630_180322_0038.gif,1,58.66685,0.58705
53,echogram_20020701_055454,38,echogram_20020701_055454_0038.gif,1,58.9164,0.684
54,echogram_20020701_122654,38,echogram_20020701_122654_0038.gif,1,58.91195,-0.8751
55,echogram_20020701_172146,38,echogram_20020701_172146_0038.gif,1,58.9156,-1.80435
56,echogram_20020702_055438,38,echogram_20020702_055438_0038.gif,1,59.1627,-1.4984
57,echogram_20020702_085046,38,echogram_20020702_085046_0038.gif,1,59.1691,-0.81765
58,echogram_20020702_115249,38,echogram_20020702_115249_0038.gif,1,59.1686,-0.47375
59,echogram_20020702_150522,38,echogram_20020702_150522_0038.gif,1,59.1655,0.00785
60,echogram_20020702_203659,38,echogram_20020702_203659_0038.gif,1,58.4393,-5.52505
61,echogram_20020703_032113,38,echogram_20020703_032113_0038.gif,1,59.4133,1.5266
62,echogram_20020703_092427,38,echogram_20020703_092427_0038.gif,1,59.42485,-0.0315
63,echogram_20020703_121222,38,echogram_20020703_121222_0038.gif,1,59.4115,-0.32955
64,echogram_20020703_153328,38,echogram_20020703_153328_0038.gif,1,59.41305,-1.14115
65,echogram_20020703_174724,38,echogram_20020703_174724_0038.gif,1,57.19755,-6.84035
66,echogram_20020703_195153,38,echogram_20020703_195153_0038.gif,1,59.41545,-2.17425
67,echogram_20020704_055755,38,echogram_20020704_055755_0038.gif,1,56.489,-6.59315
68,echogram_20020704_072641,38,echogram_20020704_072641_0038.gif,1,59.65575,-0.6469
69,echogram_20020704_095946,38,echogram_20020704_095946_0038.gif,1,56.0675,-7.0207
70,echogram_20020704_131844,38,echogram_20020704_131844_0038.gif,1,59.6654,0.96535
71,echogram_20020704_154205,38,echogram_20020704_154205_0038.gif,1,59.66625,1.12235
72,echogram_20020704_201954,38,echogram_20020704_201954_0038.gif,1,56.31565,-8.70475
73,echogram_20020705_052434,38,echogram_20020705_052434_0038.gif,1,59.90735,0.2926
74,echogram_20020705_091927,38,echogram_20020705_091927_0038.gif,1,59.91615,-0.04135
75,echogram_20020705_142128,38,echogram_20020705_142128_0038.gif,1,59.9171,-1.1959
76,echogram_20020705_162504,38,echogram_20020705_162504_0038.gif,1,56.6545,-8.60895
77,echogram_20020705_175658,38,echogram_20020705_175658_0038.gif,1,60.04935,-0.577
78,echogram_20020705_201213,38,echogram_20020705_201213_0038.gif,1,60.0481,-0.45995
79,echogram_20020706_025312,38,echogram_20020706_025312_0038.gif,1,60.04935,0.02455
80,echogram_20020706_091307,38,echogram_20020706_091307_0038.gif,1,60.32235,-0.5774
81,echogram_20020706_170942,38,echogram_20020706_170942_0038.gif,1,56.78155,-8.13755
82,echogram_20020706_173142,38,echogram_20020706_173142_0038.gif,1,60.16375,0.78035
83,echogram_20020706_202249,38,echogram_20020706_202249_0038.gif,1,56.7812,-8.71275
84,echogram_20020707_043833,38,echogram_20020707_043833_0038.gif,1,56.90865,-8.81065
85,echogram_20020707_062311,38,echogram_20020707_062311_0038.gif,1,60.4075,0.62885
86,echogram_20020707_072842,38,echogram_20020707_072842_0038.gif,1,56.9101,-8.3841
87,echogram_20020707_121027,38,echogram_20020707_121027_0038.gif,1,60.50605,-0.84445
88,echogram_20020707_142131,38,echogram_20020707_142131_0038.gif,1,57.0332,-8.34615
89,echogram_20020707_143254,38,echogram_20020707_143254_0038.gif,1,60.5585,-0.5589
90,echogram_20020707_192058,38,echogram_20020707_192058_0038.gif,1,57.14265,-9.2354
91,echogram_20020707_210256,38,echogram_20020707_210256_0038.gif,1,57.15575,-9.09585
92,echogram_20020708_180630,38,echogram_20020708_180630_0038.gif,1,57.567,-8.93955
93,echogram_20020708_204831,38,echogram_20020708_204831_0038.gif,1,57.56385,-8.4855
94,echogram_20020709_102320,38,echogram_20020709_102320_0038.gif,1,57.81575,-8.50665
95,echogram_20020709_111151,38,echogram_20020709_111151_0038.gif,1,60.6639,-0.5045
96,echogram_20020709_114015,38,echogram_20020709_114015_0038.gif,1,57.80925,-8.35565
97,echogram_20020709_144615,38,echogram_20020709_144615_0038.gif,1,60.6675,0.2474
98,echogram_20020709_174230,38,echogram_20020709_174230_0038.gif,1,60.67275,0.9225
99,echogram_20020709_200033,38,echogram_20020709_200033_0038.gif,1,58.032,-8.3434
100,echogram_20020710_043310,38,echogram_20020710_043310_0038.gif,1,60.91645,0.959
101,echogram_20020710_053737,38,echogram_20020710_053737_0038.gif,1,58.03705,-7.3351
102,echogram_20020710_092737,38,echogram_20020710_092737_0038.gif,1,60.91025,-0.18415
103,echogram_20020710_123210,38,echogram_20020710_123210_0038.gif,1,58.15665,-8.1894
104,echogram_20020710_155644,38,echogram_20020710_155644_0038.gif,1,60.80275,0.22515
105,echogram_20020710_183059,38,echogram_20020710_183059_0038.gif,1,58.2833,-8.29985
106,echogram_20020711_040331,38,echogram_20020711_040331_0038.gif,1,61.05005,-0.59245
107,echogram_20020711_043024,38,echogram_20020711_043024_0038.gif,1,58.28455,-7.18065
108,echogram_20020711_084242,38,echogram_20020711_084242_0038.gif,1,61.1645,-0.1923
109,echogram_20020711_132102,38,echogram_20020711_132102_0038.gif,1,61.16245,1.0131
110,echogram_20020711_164237,38,echogram_20020711_164237_0038.gif,1,58.56415,-7.7058
111,echogram_20020712_082233,38,echogram_20020712_082233_0038.gif,1,61.4189,-0.0326
112,echogram_20020712_180628,38,echogram_20020712_180628_0038.gif,1,61.166,-0.9294
113,echogram_20020713_073638,38,echogram_20020713_073638_0038.gif,1,60.91875,-1.445
114,echogram_20020713_105115,38,echogram_20020713_105115_0038.gif,1,60.87725,-0.98525
115,echogram_20020713_200755,38,echogram_20020713_200755_0038.gif,1,58.78275,-5.74875
116,echogram_20020714_015355,38,echogram_20020714_015355_0038.gif,1,60.67135,-1.64485
117,echogram_20020714_060421,38,echogram_20020714_060421_0038.gif,1,58.7812,-7.3426
118,echogram_20020714_093043,38,echogram_20020714_093043_0038.gif,1,60.5538,-2.70985
119,echogram_20020714_112014,38,echogram_20020714_112014_0038.gif,1,58.9091,-6.85825
120,echogram_20020714_132948,38,echogram_20020714_132948_0038.gif,1,58.9081,-6.5825
121,echogram_20020714_170739,38,echogram_20020714_170739_0038.gif,1,60.41715,-2.11275
122,echogram_20020714_191334,38,echogram_20020714_191334_0038.gif,1,60.4153,-1.76985
123,echogram_20020715_042428,38,echogram_20020715_042428_0038.gif,1,58.81525,-3.7984
124,echogram_20020715_064315,38,echogram_20020715_064315_0038.gif,1,58.88175,-3.50285
125,echogram_20020715_072005,38,echogram_20020715_072005_0038.gif,1,60.30235,-3.6816
126,echogram_20020715_193225,38,echogram_20020715_193225_0038.gif,1,59.02965,-6.79935
127,echogram_20020716_045626,38,echogram_20020716_045626_0038.gif,1,59.1596,-6.72635
128,echogram_20020716_080843,38,echogram_20020716_080843_0038.gif,1,59.1594,-6.1545
129,echogram_20020716_133103,38,echogram_20020716_133103_0038.gif,1,59.2586,-4.97775
130,echogram_20020716_184941,38,echogram_20020716_184941_0038.gif,1,59.28265,-3.877
131,echogram_20020717_041815,38,echogram_20020717_041815_0038.gif,1,59.4065,-3.27725
132,echogram_20020717_070359,38,echogram_20020717_070359_0038.gif,1,59.4065,-3.7303
133,echogram_20020717_200232,38,echogram_20020717_200232_0038.gif,1,59.5642,-5.9585
134,echogram_20020718_052917,38,echogram_20020718_052917_0038.gif,1,59.56645,-5.175
135,echogram_20020718_075242,38,echogram_20020718_075242_0038.gif,1,59.53195,-4.7319
136,echogram_20020718_110550,38,echogram_20020718_110550_0038.gif,1,59.533,-4.00225
137,echogram_20020719_091221,38,echogram_20020719_091221_0038.gif,1,59.656,-4.63745
138,echogram_20020719_155550,38,echogram_20020719_155550_0038.gif,1,59.78125,-3.84385
139,echogram_20020720_043352,38,echogram_20020720_043352_0038.gif,1,59.9075,-2.314
140,echogram_20020720_105138,38,echogram_20020720_105138_0038.gif,1,60.0024,-4.02
141,echogram_20020720_175525,38,echogram_20020720_175525_0038.gif,1,60.064,-2.26565
142,echogram_20030628_112535,38,echogram_20030628_112535_0038.gif,1,59.0528,-2.0165
142,echogram_20030628_112535,120,echogram_20030628_112535_0120.gif,1,59.0528,-2.0165
142,echogram_20030628_112535,200,echogram_20030628_112535_0200.gif,1,59.0528,-2.0165
143,echogram_20030629_020151,38,echogram_20030629_020151_0038.gif,1,59.05135,-0.1361
143,echogram_20030629_020151,120,echogram_20030629_020151_0120.gif,1,59.05135,-0.1361
143,echogram_20030629_020151,200,echogram_20030629_020151_0200.gif,1,59.05135,-0.1361
144,echogram_20030629_021004,38,echogram_20030629_021004_0038.gif,1,59.05105,-0.0875
144,echogram_20030629_021004,120,echogram_20030629_021004_0120.gif,1,59.05105,-0.0875
144,echogram_20030629_021004,200,echogram_20030629_021004_0200.gif,1,59.05105,-0.0875
145,echogram_20030629_021248,38,echogram_20030629_021248_0038.gif,1,59.0888,-0.136
145,echogram_20030629_021248,120,echogram_20030629_021248_0120.gif,1,59.0888,-0.136
145,echogram_20030629_021248,200,echogram_20030629_021248_0200.gif,1,59.0888,-0.136
146,echogram_20030629_173622,38,echogram_20030629_173622_0038.gif,1,59.30095,0.5348
146,echogram_20030629_173622,120,echogram_20030629_173622_0120.gif,1,59.30095,0.5348
146,echogram_20030629_173622,200,echogram_20030629_173622_0200.gif,1,59.30095,0.5348
147,echogram_20030629_173906,38,echogram_20030629_173906_0038.gif,1,59.2993,0.49725
147,echogram_20030629_173906,120,echogram_20030629_173906_0120.gif,1,59.2993,0.49725
147,echogram_20030629_173906,200,echogram_20030629_173906_0200.gif,1,59.2993,0.49725
148,echogram_20030630_040446,38,echogram_20030630_040446_0038.gif,1,59.3008,-0.58165
148,echogram_20030630_040446,120,echogram_20030630_040446_0120.gif,1,59.3008,-0.58165
148,echogram_20030630_040446,200,echogram_20030630_040446_0200.gif,1,59.3008,-0.58165
149,echogram_20030630_081124,38,echogram_20030630_081124_0038.gif,1,59.29765,-1.47105
149,echogram_20030630_081124,120,echogram_20030630_081124_0120.gif,1,59.29765,-1.47105
149,echogram_20030630_081124,200,echogram_20030630_081124_0200.gif,1,59.29765,-1.47105
150,echogram_20030630_082221,38,echogram_20030630_082221_0038.gif,1,59.29695,-1.5251
150,echogram_20030630_082221,120,echogram_20030630_082221_0120.gif,1,59.29695,-1.5251
150,echogram_20030630_082221,200,echogram_20030630_082221_0200.gif,1,59.29695,-1.5251
151,echogram_20030701_034505,38,echogram_20030701_034505_0038.gif,1,59.5516,-1.20365
151,echogram_20030701_034505,120,echogram_20030701_034505_0120.gif,1,59.5516,-1.20365
151,echogram_20030701_034505,200,echogram_20030701_034505_0200.gif,1,59.5516,-1.20365
152,echogram_20030701_035034,38,echogram_20030701_035034_0038.gif,1,59.55175,-1.24435
152,echogram_20030701_035034,120,echogram_20030701_035034_0120.gif,1,59.55175,-1.24435
152,echogram_20030701_035034,200,echogram_20030701_035034_0200.gif,1,59.55175,-1.24435
153,echogram_20030701_092442,38,echogram_20030701_092442_0038.gif,1,59.55035,-0.109
153,echogram_20030701_092442,120,echogram_20030701_092442_0120.gif,1,59.55035,-0.109
153,echogram_20030701_092442,200,echogram_20030701_092442_0200.gif,1,59.55035,-0.109
154,echogram_20030701_092725,38,echogram_20030701_092725_0038.gif,1,59.5482,-0.1142
154,echogram_20030701_092725,120,echogram_20030701_092725_0120.gif,1,59.5482,-0.1142
154,echogram_20030701_092725,200,echogram_20030701_092725_0200.gif,1,59.5482,-0.1142
155,echogram_20030702_042506,38,echogram_20030702_042506_0038.gif,1,59.8035,-0.05465
155,echogram_20030702_042506,120,echogram_20030702_042506_0120.gif,1,59.8035,-0.05465
155,echogram_20030702_042506,200,echogram_20030702_042506_0200.gif,1,59.8035,-0.05465
156,echogram_20030702_083140,38,echogram_20030702_083140_0038.gif,1,59.80435,-0.79835
156,echogram_20030702_083140,120,echogram_20030702_083140_0120.gif,1,59.80435,-0.79835
156,echogram_20030702_083140,200,echogram_20030702_083140_0200.gif,1,59.80435,-0.79835
157,echogram_20030702_083425,38,echogram_20030702_083425_0038.gif,1,59.79775,-0.7965
157,echogram_20030702_083425,120,echogram_20030702_083425_0120.gif,1,59.79775,-0.7965
157,echogram_20030702_083425,200,echogram_20030702_083425_0200.gif,1,59.79775,-0.7965
158,echogram_20030702_141350,38,echogram_20030702_141350_0038.gif,1,59.91515,-0.69935
158,echogram_20030702_141350,120,echogram_20030702_141350_0120.gif,1,59.91515,-0.69935
158,echogram_20030702_141350,200,echogram_20030702_141350_0200.gif,1,59.91515,-0.69935
159,echogram_20030703_084200,38,echogram_20030703_084200_0038.gif,1,58.79575,0.0597
159,echogram_20030703_084200,120,echogram_20030703_084200_0120.gif,1,58.79575,0.0597
159,echogram_20030703_084200,200,echogram_20030703_084200_0200.gif,1,58.79575,0.0597
160,echogram_20030703_085012,38,echogram_20030703_085012_0038.gif,1,58.7984,0.14355
160,echogram_20030703_085012,120,echogram_20030703_085012_0120.gif,1,58.7984,0.14355
160,echogram_20030703_085012,200,echogram_20030703_085012_0200.gif,1,58.7984,0.14355
161,echogram_20030703_145937,38,echogram_20030703_145937_0038.gif,1,58.7964,-0.83875
161,echogram_20030703_145937,120,echogram_20030703_145937_0120.gif,1,58.7964,-0.83875
161,echogram_20030703_145937,200,echogram_20030703_145937_0200.gif,1,58.7964,-0.83875
162,echogram_20030704_111911,38,echogram_20030704_111911_0038.gif,1,58.05395,-0.2993
162,echogram_20030704_111911,120,echogram_20030704_111911_0120.gif,1,58.05395,-0.2993
162,echogram_20030704_111911,200,echogram_20030704_111911_0200.gif,1,58.05395,-0.2993
163,echogram_20030705_052512,38,echogram_20030705_052512_0038.gif,1,58.31645,0.3251
163,echogram_20030705_052512,120,echogram_20030705_052512_0120.gif,1,58.31645,0.3251
163,echogram_20030705_052512,200,echogram_20030705_052512_0200.gif,1,58.31645,0.3251
164,echogram_20030705_052756,38,echogram_20030705_052756_0038.gif,1,58.31025,0.29425
164,echogram_20030705_052756,120,echogram_20030705_052756_0120.gif,1,58.31025,0.29425
164,echogram_20030705_052756,200,echogram_20030705_052756_0200.gif,1,58.31025,0.29425
165,echogram_20030706_080405,38,echogram_20030706_080405_0038.gif,1,58.55045,-0.31325
165,echogram_20030706_080405,120,echogram_20030706_080405_0120.gif,1,58.55045,-0.31325
165,echogram_20030706_080405,200,echogram_20030706_080405_0200.gif,1,58.55045,-0.31325
166,echogram_20030706_102105,38,echogram_20030706_102105_0038.gif,1,58.5555,-0.2856
166,echogram_20030706_102105,120,echogram_20030706_102105_0120.gif,1,58.5555,-0.2856
166,echogram_20030706_102105,200,echogram_20030706_102105_0200.gif,1,58.5555,-0.2856
167,echogram_20030706_150155,38,echogram_20030706_150155_0038.gif,1,58.55285,0.67465
167,echogram_20030706_150155,120,echogram_20030706_150155_0120.gif,1,58.55285,0.67465
167,echogram_20030706_150155,200,echogram_20030706_150155_0200.gif,1,58.55285,0.67465
168,echogram_20030707_095722,38,echogram_20030707_095722_0038.gif,1,60.0517,-0.80285
168,echogram_20030707_095722,120,echogram_20030707_095722_0120.gif,1,60.0517,-0.80285
168,echogram_20030707_095722,200,echogram_20030707_095722_0200.gif,1,60.0517,-0.80285
169,echogram_20030707_184250,38,echogram_20030707_184250_0038.gif,1,60.18275,0.5507
169,echogram_20030707_184250,120,echogram_20030707_184250_0120.gif,1,60.18275,0.5507
169,echogram_20030707_184250,200,echogram_20030707_184250_0200.gif,1,60.18275,0.5507
170,echogram_20030707_192107,38,echogram_20030707_192107_0038.gif,1,60.1816,0.59965
170,echogram_20030707_192107,120,echogram_20030707_192107_0120.gif,1,60.1816,0.59965
170,echogram_20030707_192107,200,echogram_20030707_192107_0200.gif,1,60.1816,0.59965
171,echogram_20030708_032450,38,echogram_20030708_032450_0038.gif,1,60.3954,0.77325
171,echogram_20030708_032450,120,echogram_20030708_032450_0120.gif,1,60.3954,0.77325
171,echogram_20030708_032450,200,echogram_20030708_032450_0200.gif,1,60.3954,0.77325
172,echogram_20030708_130235,38,echogram_20030708_130235_0038.gif,1,60.29955,0.0507
172,echogram_20030708_130235,120,echogram_20030708_130235_0120.gif,1,60.29955,0.0507
172,echogram_20030708_130235,200,echogram_20030708_130235_0200.gif,1,60.29955,0.0507
173,echogram_20030709_052345,38,echogram_20030709_052345_0038.gif,1,60.54835,0.1549
173,echogram_20030709_052345,120,echogram_20030709_052345_0120.gif,1,60.54835,0.1549
173,echogram_20030709_052345,200,echogram_20030709_052345_0200.gif,1,60.54835,0.1549
174,echogram_20030709_061259,38,echogram_20030709_061259_0038.gif,1,60.54875,0.15775
174,echogram_20030709_061259,120,echogram_20030709_061259_0120.gif,1,60.54875,0.15775
174,echogram_20030709_061259,200,echogram_20030709_061259_0200.gif,1,60.54875,0.15775
175,echogram_20030709_114733,38,echogram_20030709_114733_0038.gif,1,60.68405,-0.70775
175,echogram_20030709_114733,120,echogram_20030709_114733_0120.gif,1,60.68405,-0.70775
175,echogram_20030709_114733,200,echogram_20030709_114733_0200.gif,1,60.68405,-0.70775
176,echogram_20030709_132441,38,echogram_20030709_132441_0038.gif,1,60.681,-0.56895
176,echogram_20030709_132441,120,echogram_20030709_132441_0120.gif,1,60.681,-0.56895
176,echogram_20030709_132441,200,echogram_20030709_132441_0200.gif,1,60.681,-0.56895
177,echogram_20030709_142223,38,echogram_20030709_142223_0038.gif,1,60.68205,-0.5746
177,echogram_20030709_142223,120,echogram_20030709_142223_0120.gif,1,60.68205,-0.5746
177,echogram_20030709_142223,200,echogram_20030709_142223_0200.gif,1,60.68205,-0.5746
178,echogram_20030711_115610,38,echogram_20030711_115610_0038.gif,1,60.8,-0.58585
178,echogram_20030711_115610,120,echogram_20030711_115610_0120.gif,1,60.8,-0.58585
178,echogram_20030711_115610,200,echogram_20030711_115610_0200.gif,1,60.8,-0.58585
179,echogram_20030712_112228,38,echogram_20030712_112228_0038.gif,1,61.3016,-0.207
179,echogram_20030712_112228,120,echogram_20030712_112228_0120.gif,1,61.3016,-0.207
179,echogram_20030712_112228,200,echogram_20030712_112228_0200.gif,1,61.3016,-0.207
180,echogram_20030712_120046,38,echogram_20030712_120046_0038.gif,1,61.3046,-0.1991
180,echogram_20030712_120046,120,echogram_20030712_120046_0120.gif,1,61.3046,-0.1991
180,echogram_20030712_120046,200,echogram_20030712_120046_0200.gif,1,61.3046,-0.1991
181,echogram_20030712_163430,38,echogram_20030712_163430_0038.gif,1,61.30055,0.7989
181,echogram_20030712_163430,120,echogram_20030712_163430_0120.gif,1,61.30055,0.7989
181,echogram_20030712_163430,200,echogram_20030712_163430_0200.gif,1,61.30055,0.7989
182,echogram_20030712_181341,38,echogram_20030712_181341_0038.gif,1,61.3004,0.7205
182,echogram_20030712_181341,120,echogram_20030712_181341_0120.gif,1,61.3004,0.7205
182,echogram_20030712_181341,200,echogram_20030712_181341_0200.gif,1,61.3004,0.7205
183,echogram_20030713_044247,38,echogram_20030713_044247_0038.gif,1,61.5501,1.2384
183,echogram_20030713_044247,120,echogram_20030713_044247_0120.gif,1,61.5501,1.2384
183,echogram_20030713_044247,200,echogram_20030713_044247_0200.gif,1,61.5501,1.2384
184,echogram_20030713_082620,38,echogram_20030713_082620_0038.gif,1,61.49735,0.5181
184,echogram_20030713_082620,120,echogram_20030713_082620_0120.gif,1,61.49735,0.5181
184,echogram_20030713_082620,200,echogram_20030713_082620_0200.gif,1,61.49735,0.5181
185,echogram_20030713_141404,38,echogram_20030713_141404_0038.gif,1,61.54915,-0.79875
185,echogram_20030713_141404,120,echogram_20030713_141404_0120.gif,1,61.54915,-0.79875
185,echogram_20030713_141404,200,echogram_20030713_141404_0200.gif,1,61.54915,-0.79875
186,echogram_20030713_144413,38,echogram_20030713_144413_0038.gif,1,61.54815,-0.74325
186,echogram_20030713_144413,120,echogram_20030713_144413_0120.gif,1,61.54815,-0.74325
186,echogram_20030713_144413,200,echogram_20030713_144413_0200.gif,1,61.54815,-0.74325
187,echogram_20030714_074005,38,echogram_20030714_074005_0038.gif,1,60.8087,-2.0844
187,echogram_20030714_074005,120,echogram_20030714_074005_0120.gif,1,60.8087,-2.0844
187,echogram_20030714_074005,200,echogram_20030714_074005_0200.gif,1,60.8087,-2.0844
188,echogram_20030715_045107,38,echogram_20030715_045107_0038.gif,1,60.4339,-2.00125
188,echogram_20030715_045107,120,echogram_20030715_045107_0120.gif,1,60.4339,-2.00125
188,echogram_20030715_045107,200,echogram_20030715_045107_0200.gif,1,60.4339,-2.00125
189,echogram_20030715_062653,38,echogram_20030715_062653_0038.gif,1,60.436,-1.92925
189,echogram_20030715_062653,120,echogram_20030715_062653_0120.gif,1,60.436,-1.92925
189,echogram_20030715_062653,200,echogram_20030715_062653_0200.gif,1,60.436,-1.92925
190,echogram_20030715_132840,38,echogram_20030715_132840_0038.gif,1,60.29885,-3.5885
190,echogram_20030715_132840,120,echogram_20030715_132840_0120.gif,1,60.29885,-3.5885
190,echogram_20030715_132840,200,echogram_20030715_132840_0200.gif,1,60.29885,-3.5885
191,echogram_20030715_152049,38,echogram_20030715_152049_0038.gif,1,60.2992,-3.61715
191,echogram_20030715_152049,120,echogram_20030715_152049_0120.gif,1,60.2992,-3.61715
191,echogram_20030715_152049,200,echogram_20030715_152049_0200.gif,1,60.2992,-3.61715
192,echogram_20030716_053741,38,echogram_20030716_053741_0038.gif,1,60.1869,-2.29895
192,echogram_20030716_053741,120,echogram_20030716_053741_0120.gif,1,60.1869,-2.29895
192,echogram_20030716_053741,200,echogram_20030716_053741_0200.gif,1,60.1869,-2.29895
193,echogram_20030716_072143,38,echogram_20030716_072143_0038.gif,1,60.18295,-2.25325
193,echogram_20030716_072143,120,echogram_20030716_072143_0120.gif,1,60.18295,-2.25325
193,echogram_20030716_072143,200,echogram_20030716_072143_0200.gif,1,60.18295,-2.25325
194,echogram_20030716_142148,38,echogram_20030716_142148_0038.gif,1,60.0489,-3.5326
194,echogram_20030716_142148,120,echogram_20030716_142148_0120.gif,1,60.0489,-3.5326
194,echogram_20030716_142148,200,echogram_20030716_142148_0200.gif,1,60.0489,-3.5326
195,echogram_20030716_151108,38,echogram_20030716_151108_0038.gif,1,60.05105,-3.57025
195,echogram_20030716_151108,120,echogram_20030716_151108_0120.gif,1,60.05105,-3.57025
195,echogram_20030716_151108,200,echogram_20030716_151108_0200.gif,1,60.05105,-3.57025
196,echogram_20030717_024711,38,echogram_20030717_024711_0038.gif,1,60.05045,-1.5689
196,echogram_20030717_024711,120,echogram_20030717_024711_0120.gif,1,60.05045,-1.5689
196,echogram_20030717_024711,200,echogram_20030717_024711_0200.gif,1,60.05045,-1.5689
197,echogram_20030717_075113,38,echogram_20030717_075113_0038.gif,1,59.80105,-1.67585
197,echogram_20030717_075113,120,echogram_20030717_075113_0120.gif,1,59.80105,-1.67585
197,echogram_20030717_075113,200,echogram_20030717_075113_0200.gif,1,59.80105,-1.67585
198,echogram_20030717_171814,38,echogram_20030717_171814_0038.gif,1,59.91635,-3.6691
198,echogram_20030717_171814,120,echogram_20030717_171814_0120.gif,1,59.91635,-3.6691
198,echogram_20030717_171814,200,echogram_20030717_171814_0200.gif,1,59.91635,-3.6691
