sireno code,Scientific Name,English  Name ,image file_name
10522,Boops boops,Bogue,species10522.jpg
10532,Sarpa salpa ,Salema,species10532.jpg
10615,Ammodytes spp,Sandeel,species10615.jpg
10617,Callionymus lyra,Dragonet,species10617.jpg
10641,Scomber japonicus,Chub mackerel,species10641.jpg
10642,Scomber scombrus,Mackerel,species10642.jpg
10683,Crystallogobius,Chrystal goby,species10683.jpg
10723,Helicolenus dactylopterus,Bluemouth,species10723.jpg
10737,Eutrigla,Gray  gurnard,species10737.jpg
10745,Cyclopterus lumpus,Lumpsucker,species10745.jpg
10758,Arnoglossus imperialis,Imperial scaldfish,species10758.jpg
10762,Pleuronectes platessa,Plaice,species10762.jpg
10764,Glyptocephalus cynoglossus,Witch,species10764.jpg
10765,Hippoglossoides platessoides,Long rough dab,species10765.jpg
10767,Limanda limanda,Common dab,species10767.jpg
10768,Microstomus kitt,Lemon sole,species10768.jpg
10799,Lepidorhombus whiffingonis,Megrim,species10799.jpg
10816,Mola mola,Moon-fish,species10816.jpg
10822,Lophius piscatorius,Anglerfish,species10822.jpg
11173,Chelidonichthys cuculus,Red gurnard,species11173.jpg
11247,Gymnammodytes semisquamatus,Smooth sandeel,species11247.jpg
11274,Corycaeus mediterranea,,species11274.jpg
12751,Sebastes viviparus,Norway haddock,species12751.jpg
20021,Pasiphaea,,species20021.jpg
20201,Decapoda,,species20201.jpg
20202,Natantia,Sinonimos,species20202.jpg
20234,Amphipoda,Sinonimos,species20234.jpg
20235,Mysidacea,,species20235.jpg
20298,Calanus gracilis,,species20298.jpg
20300,Calanus minor,,species20300.jpg
20306,Rhincalanus nasutus,,species20306.jpg
20337,Temora stylifera,,species20337.jpg
20340,Pleuromamma abdominalis,,species20340.jpg
20341,Pleuromamma robusta,,species20341.jpg
20343,Pleuromamma gracilis,,species20343.jpg
20347,Centropages violaceus,,species20347.jpg
20352,Haloptilus longicornis,,species20352.jpg
20355,Candacia bipinnata,,species20355.jpg
20358,Candacia longimana,,species20358.jpg
20361,Candacia simplex,,species20361.jpg
20364,Oithona plumifera,,species20364.jpg
20366,Oithona nana,,species20366.jpg
20387,Corycaeus furcifer,,species20387.jpg
20391,Oithona helgolandica,,species20391.jpg
20396,Aetideus armatus,,species20396.jpg
20401,Centropages typicus,,species20401.jpg
20431,Candacia armata,,species20431.jpg
20440,Centropages,,species20440.jpg
20445,Clausocalanidae,,species20445.jpg
20446,Pseudocalanidae,,species20446.jpg
20447,Microcalanus,,species20447.jpg
20448,Pseudocalanus,,species20448.jpg
20463,Heterorhabdus norvegicus,,species20463.jpg
20489,Metridia,,species20489.jpg
20497,Paracalanidae,,species20497.jpg
20512,Temora,,species20512.jpg
20521,Acartia,,species20521.jpg
20524,Aetideidae,,species20524.jpg
20550,Copepoda,,species20550.jpg
20563,Isopoda,,species20563.jpg
20574,Sapphirinidae,,species20574.jpg
20576,Oncaeidae,,species20576.jpg
20578,Ectinosomatidae,,species20578.jpg
20581,Calanoida,,species20581.jpg
20582,Cyclopoida,,species20582.jpg
20583,Harpacticoida,,species20583.jpg
20587,Oithona,,species20587.jpg
20612,Sergestes,,species20612.jpg
20635,Calanus finmarchicus,,species20635.jpg
20650,Euchaeta,,species20650.jpg
20656,Scolecithricella minor,,species20656.jpg
20667,Acartia longiremis,,species20667.jpg
20670,Anomalocera patersoni,,species20670.jpg
20682,Gaetanus,,species20682.jpg
20683,Gaetanus minor,,species20683.jpg
20693,Corycaeus typicus,,species20693.jpg
20727,Chiridius poppei,,species20727.jpg
20748,Ostracoda,,species20748.jpg
20784,Monstrilloida,,species20784.jpg
20785,Chiridius armatus,,species20785.jpg
20788,Chiridius obtusifrons,,species20788.jpg
20808,Calanus brevicornis,,species20808.jpg
20840,Acartia danae,,species20840.jpg
20842,Euchaeta marina,,species20842.jpg
20857,Miraciidae,,species20857.jpg
20872,Corycaeus clausi,,species20872.jpg
20874,Corycaeus flaccus,,species20874.jpg
20939,Gaetanus brevicornis,,species20939.jpg
20949,Pseudaetideus armatus,,species20949.jpg
20958,Corycaeus speciosus,,species20958.jpg
20997,Hyperiidea,,species20997.jpg
21001,Euphausiacea,,species21001.jpg
21005,Gammaridea,,species21005.jpg
21031,Oncaea,,species21031.jpg
21035,Mysidae,,species21035.jpg
21055,Harpacticidae,,species21055.jpg
21069,Nyctiphanes couchi,,species21069.jpg
21070,Meganyctiphanes norvegica,,species21070.jpg
21258,Calanus hyperboreus,,species21258.jpg
21261,Calanus glacialis,,species21261.jpg
21298,Cladocera,,species21298.jpg
21342,Parathemisto libellula,,species21342.jpg
21343,Parathemisto abyssorum,,species21343.jpg
21344,Parathemisto gaudichaudi,,species21344.jpg
21345,Stylocheiron longicorne,,species21345.jpg
21346,Thysanoessa inermis,,species21346.jpg
21347,Thysanoessa longicaudata,,species21347.jpg
21348,Thysanoessa raschii,,species21348.jpg
22000,Cirripedia,,species22000.jpg
30066,Gastropoda,,species30066.jpg
30216,Bivalvia,,species30216.jpg
30651,Limacina retroversa,,species30651.jpg
30707,Limacina helicina,,species30707.jpg
30710,Clione limacina,,species30710.jpg
50017,Polychaeta,,species50017.jpg
50295,Tomopteris,,species50295.jpg
60271,Hydromedusa,Sinonimos,species60271.jpg
60272,Hydrozoa,Sinonimos,species60272.jpg
60296,Siphonophora,,species60296.jpg
60504,Salpida,,species60504.jpg
60505,Appendicularia,,species60505.jpg
60506,Doliolida,,species60506.jpg
60748,Apolemia,,species60748.jpg
60749,Sarsia princeps,,species60749.jpg
60751,Aglantha digitale,,species60751.jpg
90001,Radiolaria,,species90001.jpg
90008,Foraminiferida,,species90008.jpg
90121,Heliozoa,,species90121.jpg
